score,document_id
10,4149014
6,4404593
4,102016560
4,102016566
4,102016582
4,2592737
4,4146257
4,4586846
4,5092024
4,5113382
4,5113463
4,5494170
4,5508726
4,6011124
4,94468091
4,94557050
4,97814754
4,97814795
4,97833993
4,97833994
4,97834030
4,98029800
4,98151053
4,98151394
4,98151578
2,100337312
2,101840612
2,102016578
2,102016755
2,102016892
2,102050235
2,102050287
2,102050485
2,2601217
2,2653819
2,2727164
2,2731434
2,2837656
2,3000499
2,3041567
2,3221511
2,3380350
2,3412065
2,3566972
2,3752282
2,3763930
2,3898464
2,3899110
2,3942645
2,4011268
2,4013886
2,4025664
2,4026030
2,4044101
2,4117939
2,4149243
2,4149335
2,4153317
2,4154105
2,4157927
2,4185481
2,4262724
2,4263839
2,4379394
2,4407263
2,4407401
2,4423620
2,4428866
2,4430248
2,4442686
2,4503300
2,4504457
2,4517120
2,4556835
2,4569246
2,4570428
2,4577352
2,4581602
2,4584189
2,4584275
2,4588832
2,4595775
2,4602659
2,4602697
2,4669238
2,4681989
2,4689660
2,4689940
2,4689953
2,4690131
2,4690687
2,4710262
2,4773573
2,4774766
2,4793709
2,4847411
2,4866076
2,4866419
2,4866457
2,4880278
2,4903378
2,4958373
2,4961000
2,5065107
2,5075053
2,5075063
2,5075258
2,5075650
2,5091105
2,5091791
2,5096583
2,5096866
2,5096891
2,5096943
2,5096951
2,5096963
2,5096984
2,5097063
2,5097709
2,5098834
2,5105005
2,5112302
2,5113071
2,5113397
2,5113553
2,5113801
2,5118315
2,5118414
2,5158080
2,5158282
2,5211862
2,5222055
2,5225718
2,5248131
2,5248338
2,5249249
2,5250900
2,5290776
2,5345564
2,5352668
2,5412278
2,5508415
2,5508711
2,5508770
2,5509677
2,5519369
2,5523952
2,5545184
2,5547990
2,5549137
2,5589020
2,5592544
2,5596316
2,5636587
2,5833898
2,5889518
2,5893870
2,5899646
2,5903926
2,5916500
2,5917688
2,5918021
2,6010352
2,6010954
2,6013938
2,6015522
2,6015525
2,6150425
2,6152263
2,94461763
2,94461921
2,94462533
2,94467881
2,94467928
2,94467960
2,94469772
2,94469926
2,94505129
2,94532156
2,94532387
2,94552433
2,94557122
2,94559720
2,94582135
2,94680269
2,94686756
2,94686777
2,94687462
2,94687577
2,94687652
2,94688164
2,94688173
2,94688220
2,94688412
2,94688570
2,94689737
2,94689752
2,94689833
2,94856044
2,95777925
2,95862376
2,95862569
2,95977793
2,96670490
2,96745679
2,96745741
2,96803157
2,96859688
2,96859707
2,96863908
2,96864894
2,96880312
2,96949947
2,96951156
2,97090751
2,97157261
2,97444803
2,97445944
2,97661901
2,97814748
2,97814825
2,97814982
2,97816725
2,97816842
2,97816894
2,97816971
2,97817810
2,97818020
2,97851165
2,98064019
2,98064020
2,98064027
2,98084325
2,98084364
2,98200903
2,98203615
2,98203633
2,98203662
2,98203679
2,98203721
2,98467226
2,98468018
2,98468077
2,98468088
2,98497765
2,98555714
2,98570571
2,98713899
2,98921768
2,98922784
2,98924969
2,98926044
2,98988571
2,99071481
2,99071734
2,99071892
2,99072223
2,99203397
2,99213233
2,99728401
2,99728446
