score,document_id
4,101430390
4,101430441
4,101430540
4,95450013
2,100028314
2,100028377
2,100028381
2,100028519
2,100030527
2,100051928
2,100376087
2,100377010
2,100676262
2,100676657
2,100677640
2,101004550
2,101041956
2,101161731
2,101178791
2,101221429
2,101222121
2,101222184
2,101222244
2,101225276
2,101225528
2,101225557
2,101225646
2,101225685
2,101226217
2,101348410
2,101348812
2,101348973
2,101387104
2,101430366
2,101430382
2,101431261
2,101431311
2,101435505
2,102307235
2,3456768
2,3462923
2,5191339
2,5274505
2,5277021
2,5508061
2,5625419
2,5635546
2,5644851
2,5675899
2,5943581
2,5944922
2,5945819
2,5945915
2,5945918
2,5947679
2,5949062
2,5950158
2,5950525
2,5950547
2,5950643
2,94435742
2,94522133
2,94661137
2,94998528
2,94998943
2,94998986
2,95069217
2,95221762
2,95227000
2,95227314
2,95449960
2,95450131
2,95450172
2,95450257
2,95451255
2,95453560
2,95453648
2,95646642
2,95852400
2,95917738
2,95982165
2,96123167
2,96405604
2,96592098
2,96841525
2,97094191
2,97094257
2,97400408
2,97400428
2,97400588
2,98016954
2,98241951
2,98664055
2,99072273
2,99502713
2,99502772
2,99665968
2,99695034
2,99745526
2,99745534
