score,document_id
4,101430122
4,101430319
4,101882003
4,3823206
2,100111613
2,100111622
2,100477962
2,100758056
2,101296170
2,101346944
2,101347011
2,101348317
2,101348354
2,101348410
2,101348523
2,101348812
2,101348973
2,101356796
2,101363208
2,101363304
2,101363354
2,101363581
2,101371452
2,101371809
2,101373038
2,101373482
2,101374633
2,101375143
2,101377455
2,101377613
2,101377629
2,101377645
2,101377699
2,101430115
2,101430366
2,101430382
2,101430390
2,101430441
2,101430540
2,101431261
2,101432469
2,101435505
2,101473121
2,101780425
2,101782702
2,101792805
2,101914095
2,101914100
2,101914397
2,102425715
2,2770051
2,2942013
2,3007206
2,3641685
2,3711390
2,3730975
2,3796636
2,3812519
2,3826596
2,3976622
2,3997283
2,4208067
2,4208743
2,4632369
2,4806245
2,4865388
2,4930798
2,5308494
2,5308782
2,96646956
2,96647201
2,96663205
2,99071888
2,99072273
