score,document_id
12,2609187
8,3450874
8,4487479
8,5035963
6,2813297
6,2832178
6,2840693
6,2945198
6,2945599
6,3316141
6,3451451
6,3456549
6,4846235
6,5043061
6,96362823
4,100976354
4,100977984
4,100979174
4,101054754
4,101718946
4,101719987
4,101720200
4,2597157
4,2710680
4,2732687
4,2877104
4,2895757
4,3020520
4,3455808
4,3561457
4,3561467
4,3570441
4,3696800
4,3700221
4,3721359
4,3823390
4,3830234
4,3914544
4,3955115
4,3980100
4,4444106
4,4586846
4,4845827
4,4845830
4,4846391
4,4914557
4,4933835
4,5473776
4,95358925
4,99973461
2,100973295
2,100973325
2,100973326
2,100973331
2,100979700
2,100979952
2,101054747
2,101182501
2,101185580
2,101186946
2,101187562
2,101718558
2,101718582
2,101718793
2,101718960
2,101719364
2,101719774
2,101955691
2,101957182
2,101957807
2,101958987
2,101959053
2,101959390
2,101965681
2,102023604
2,102080577
2,2523191
2,2570604
2,2575944
2,2641710
2,2667295
2,2669965
2,2674010
2,2680944
2,2692552
2,2709767
2,2710643
2,2710849
2,2715701
2,2717743
2,2726956
2,2728277
2,2728549
2,2733431
2,2750338
2,2772170
2,2793081
2,2793919
2,2800287
2,2825462
2,2831963
2,2832298
2,2832343
2,2832374
2,2832687
2,2849909
2,2864317
2,2864323
2,2865675
2,2884298
2,2895295
2,2914691
2,2914938
2,2938081
2,2963901
2,2974044
2,2974299
2,2978393
2,3004431
2,3015153
2,3017313
2,3017375
2,3047908
2,3047913
2,3049429
2,3201297
2,3221087
2,3234476
2,3259264
2,3262456
2,3316047
2,3356276
2,3368558
2,3398948
2,3405064
2,3425451
2,3437916
2,3439130
2,3439540
2,3450130
2,3455856
2,3455860
2,3456455
2,3461068
2,3470920
2,3476174
2,3476762
2,3529981
2,3543108
2,3543282
2,3546187
2,3565513
2,3565682
2,3568541
2,3578277
2,3578304
2,3578698
2,3583948
2,3599200
2,3603286
2,3611134
2,3616496
2,3621173
2,3628952
2,3629769
2,3630134
2,3633153
2,3639093
2,3645777
2,3648670
2,3657338
2,3670685
2,3676112
2,3679927
2,3707508
2,3711370
2,3711557
2,3721845
2,3722132
2,3772052
2,3795139
2,3795827
2,3796361
2,3798808
2,3809360
2,3810793
2,3811008
2,3812416
2,3812495
2,3822302
2,3822330
2,3823439
2,3823678
2,3850528
2,3857570
2,3864252
2,3872521
2,3888437
2,3894368
2,3897548
2,3897881
2,3898063
2,3898197
2,3898379
2,3913763
2,3918713
2,3927272
2,3928641
2,3931073
2,3946065
2,3965555
2,4006460
2,4009453
2,4017398
2,4046421
2,4058056
2,4066623
2,4159234
2,4184026
2,4221505
2,4251884
2,4252198
2,4253652
2,4255515
2,4255548
2,4266320
2,4375014
2,4391853
2,4409187
2,4409396
2,4431241
2,4445743
2,4487806
2,4518481
2,4558245
2,4562953
2,4563558
2,4578197
2,4581446
2,4595876
2,4599828
2,4605316
2,4605922
2,4611741
2,4622415
2,4623862
2,4629290
2,4647549
2,4647952
2,4648032
2,4691411
2,4697832
2,4701879
2,4706203
2,4721430
2,4827108
2,4827677
2,4833036
2,4842086
2,4846237
2,4846386
2,4892434
2,4912979
2,4913475
2,4913870
2,4913929
2,4945450
2,4966112
2,4966119
2,4966170
2,4984673
2,5022409
2,5024287
2,5045170
2,5045528
2,5065102
2,5134733
2,5135303
2,5135304
2,5138047
2,5153912
2,5153939
2,5156586
2,5160000
2,5182583
2,5202696
2,5215762
2,5235169
2,5235225
2,5240265
2,5243450
2,5267882
2,5270225
2,5314491
2,5435973
2,5545233
2,5604802
2,5605283
2,5616545
2,5616777
2,94554689
2,94561882
2,94562966
2,94567578
2,94567779
2,94586186
2,94616233
2,94619168
2,94620678
2,94622130
2,94686784
2,94686795
2,94686902
2,94687016
2,94687033
2,94687114
2,94687377
2,94687435
2,94687642
2,94687968
2,94687991
2,94688282
2,94688298
2,94688446
2,94688495
2,94688611
2,94688743
2,94688808
2,94688815
2,94689307
2,94689615
2,94689756
2,94690058
2,95353933
2,95354057
2,95354220
2,95354378
2,95383965
2,95384026
2,95581814
2,96138224
2,96353501
2,97037696
2,97169847
2,97169915
2,97392407
2,97505661
2,97945465
2,97945619
2,98097051
2,98364408
2,99967937
2,99971273
