score,document_id
18,94687131
18,94689555
14,94686900
14,94687819
14,94688567
14,94688998
14,94689704
12,94405098
12,94686721
12,94686793
12,94687338
12,94687561
12,94687609
12,94687938
12,94688236
12,94688306
12,94688500
12,94688529
12,94688792
12,94688877
12,94688920
12,94688937
12,94689097
12,94689176
12,94689447
12,94689671
12,94689691
12,94690089
10,5513532
10,94686949
10,94687253
10,94687385
10,94687448
10,94687455
10,94687471
10,94687776
10,94687846
10,94687864
10,94687879
10,94687887
10,94688021
10,94688290
10,94688487
10,94688519
10,94688528
10,94688910
10,94688943
10,94689431
10,94689541
10,94689568
10,94689775
10,94689789
10,94689851
10,94690115
8,101590223
8,102157139
8,102157356
8,4586846
8,4950903
8,5042212
8,94686722
8,94686849
8,94686896
8,94686899
8,94686907
8,94686924
8,94687028
8,94687077
8,94687240
8,94687339
8,94687379
8,94687399
8,94687597
8,94687693
8,94687714
8,94687767
8,94687791
8,94687842
8,94687863
8,94687923
8,94687951
8,94687971
8,94688080
8,94688117
8,94688126
8,94688160
8,94688219
8,94688260
8,94688360
8,94688382
8,94688419
8,94688433
8,94688448
8,94688622
8,94688654
8,94688660
8,94688752
8,94688961
8,94689135
8,94689152
8,94689182
8,94689207
8,94689314
8,94689379
8,94689409
8,94689450
8,94689472
8,94689491
8,94689656
8,94689790
8,94689900
8,94689960
8,94690043
8,94690044
8,94990345
8,94990571
6,101762475
6,102157281
6,102157282
6,102363244
6,3813971
6,4015153
6,4015318
6,4735056
6,4929225
6,4929433
6,4936150
6,4958522
6,4973252
6,5093257
6,5123781
6,5145043
6,5173124
6,5250642
6,5428520
6,5526410
6,5528444
6,5622910
6,5974010
6,5975588
6,6110674
6,6113512
6,6115289
6,6126205
6,6126225
6,6126656
6,6126683
6,94686665
6,94686669
6,94686674
6,94686717
6,94686762
6,94686789
6,94686867
6,94686878
6,94686886
6,94686892
6,94686919
6,94686933
6,94686938
6,94686963
6,94686986
6,94686994
6,94687001
6,94687007
6,94687051
6,94687081
6,94687085
6,94687096
6,94687097
6,94687111
6,94687136
6,94687138
6,94687151
6,94687200
6,94687215
6,94687232
6,94687303
6,94687322
6,94687343
6,94687359
6,94687406
6,94687440
6,94687525
6,94687543
6,94687585
6,94687617
6,94687623
6,94687633
6,94687638
6,94687656
6,94687666
6,94687698
6,94687736
6,94687749
6,94687792
6,94687812
6,94687818
6,94687834
6,94687841
6,94687866
6,94687876
6,94687912
6,94687933
6,94687959
6,94687974
6,94688044
6,94688045
6,94688054
6,94688068
6,94688111
6,94688149
6,94688161
6,94688199
6,94688215
6,94688230
6,94688276
6,94688297
6,94688309
6,94688310
6,94688317
6,94688321
6,94688329
6,94688348
6,94688365
6,94688376
6,94688387
6,94688399
6,94688471
6,94688531
6,94688533
6,94688552
6,94688563
6,94688569
6,94688572
6,94688589
6,94688625
6,94688651
6,94688685
6,94688688
6,94688712
6,94688746
6,94688750
6,94688837
6,94688855
6,94688857
6,94688890
6,94688922
6,94688927
6,94688950
6,94688951
6,94688972
6,94688994
6,94689073
6,94689080
6,94689106
6,94689114
6,94689121
6,94689150
6,94689169
6,94689190
6,94689191
6,94689201
6,94689202
6,94689243
6,94689278
6,94689283
6,94689287
6,94689294
6,94689296
6,94689334
6,94689345
6,94689349
6,94689392
6,94689400
6,94689412
6,94689476
6,94689540
6,94689634
6,94689659
6,94689672
6,94689683
6,94689690
6,94689714
6,94689744
6,94689745
6,94689750
6,94689759
6,94689803
6,94689832
6,94689845
6,94689852
6,94689884
6,94689933
6,94689950
6,94690029
6,94690055
6,94690159
6,94690186
6,94810292
6,94871425
6,94987243
6,95314876
6,95316532
6,95317908
6,96017393
6,96114676
6,96248118
6,96322986
6,96365046
6,96985287
6,96986610
6,97316260
6,98060222
6,99058815
6,99059577
4,100098241
4,100475001
4,100477510
4,100967016
4,101335180
4,101369950
4,101401830
4,101402085
4,101600041
4,101872193
4,101967473
4,102149804
4,102150575
4,102152202
4,102152971
4,102173281
4,102191825
4,102301981
4,102307855
4,102363243
4,102373108
4,102377455
4,102377762
4,102381864
4,102382241
4,102437907
4,102438993
4,102440692
4,102441456
4,102498614
4,2705564
4,2706181
4,2706434
4,2707056
4,3799737
4,3804165
4,3804192
4,3807314
4,3811328
4,3837090
4,3851436
4,3861359
4,3864353
4,3878339
4,3881846
4,3888651
4,3889632
4,3908175
4,3917704
4,3985383
4,3986185
4,3994847
4,4008686
4,4075764
4,4076714
4,4158730
4,4242224
4,4279271
4,4304581
4,4306174
4,4364324
4,4480373
4,4554983
