score,document_id
6,2009120610694327
4,2009102710495881
4,2009120610723498
4,2009122610838916
4,2011062613952887
2,200607214905311
2,200611065331395
2,200612065448542
2,200612075463954
2,200701045556171
2,200704055944614
2,200707076327926
2,200709216616470
2,200711130001137
2,200712056934330
2,200712076952161
2,200712086956679
2,200808168109406
2,200906119759260
2,200906309854086
2,2009102610491766
2,2009103010508369
2,2009103010513737
2,2009110410495449
2,200912060190346
2,200912060205933
2,2009121210761120
2,2010012110969877
2,2010070611998355
2,2010090512297278
2,2010100512468856
2,2011021513192014
2,2011021613195132
2,2011041213536517
2,2011091814409238
2,2012102816259154
2,2014042718245567
2,2015071820055958
2,201707142200265677
2,201708252200349763
2,8dcb2180-78a9-4b9d-b26a-67b5f6810d81
