score,document_id
6,2015041019494123
4,2010080512137838
4,2012030302539395
4,2012030315280563
4,2013020516639716
4,2013020516640435
4,2015021219184483
4,2015101820528377
4,9f547125-9a07-4504-acd8-ba9a3884318f
4,cec6417b-c807-47f8-96b3-fa2173ebcc3b
2,09f8bf44-171c-4044-8625-30d776bffb80
2,200707176360241
2,200805027599725
2,200805157657693
2,200805167662200
2,200805307728474
2,200806157800699
2,200809108240081
2,200810308516769
2,200907049876309
2,200907099902277
2,200907119909920
2,2009081710090038
2,2009101710441768
2,2010040211410574
2,2010040311413599
2,2010041911503169
2,2010042011511959
2,2010080212128486
2,2010081612197567
2,2010082012218192
2,2010082712252942
2,2010091212333933
2,2010111212690264
2,2011031713385336
2,2011040613502406
2,2011041713566245
2,2011041813568303
2,2011111514760756
2,2011112114792522
2,2011112514820263
2,2011120614898151
2,2012041115437662
2,2012042215478882
2,2012061315702167
2,2012061715716649
2,2012061715716984
2,2012070415802587
2,2012091816090775
2,2012120616416511
2,2013020716647206
2,2013032716839011
2,2013040916880336
2,2013042516949092
2,2013042716955628
2,2013101717619550
2,2013120617806705
2,2014020718018482
2,2014033118171784
2,2014042218233309
2,2014042518242493
2,2014061118397675
2,2014061318405422
2,2014062318430238
2,2014071418487642
2,2014071518490500
2,2014071718498848
2,2014081818581480
2,2014082518601218
2,2014082918610653
2,2015010418976470
2,2015012019055481
2,2015012119049097
2,2015021219183501
2,2015021219184848
2,2015021719214310
2,2015022419253134
2,2015022719272387
2,2015030419299416
2,2015031019335141
2,2015031619367086
2,2015041019494345
2,2016020121050368
2,2016103122543639
2,201705112200131173
2,201712142200605410
2,201805102200934610
2,201808152201137355
2,5d916345-0731-4b89-9d7a-9825d78c46af
2,9a38af90-de42-4720-b277-9b4122830537
