score,document_id
8,2000004585177
4,2000003688201
4,2000003770057
4,2000003787374
4,2000003791170
4,2000004085040
4,2000004085237
4,2000004127333
4,2000004127334
4,2000004333075
2,2000003727415
2,2000003751118
2,2000003752428
2,2000003752748
2,2000003754818
2,2000003756877
2,2000003760574
2,2000003760721
2,2000003768400
2,2000003780055
2,2000003781170
2,2000003782849
2,2000003784239
2,2000003785463
2,2000003787316
2,2000003787373
2,2000003787406
2,2000003787428
2,2000003787431
2,2000003787491
2,2000003787500
2,2000003791264
2,2000003793226
2,2000003794739
2,2000003796814
2,2000003829778
2,2000003844604
2,2000003859957
2,2000003866616
2,2000003869148
2,2000003875786
2,2000003882037
2,2000003903301
2,2000003910844
2,2000003920636
2,2000003921107
2,2000003921277
2,2000003934821
2,2000003939357
2,2000003944915
2,2000003947498
2,2000003948006
2,2000003950502
2,2000003950975
2,2000003962610
2,2000003985363
2,2000003986145
2,2000003992233
2,2000003999444
2,2000004006627
2,2000004017513
2,2000004033911
2,2000004042415
2,2000004044462
2,2000004044592
2,2000004051163
2,2000004053027
2,2000004053724
2,2000004079555
2,2000004088282
2,2000004112755
2,2000004115016
2,2000004116451
2,2000004118039
2,2000004127017
2,2000004127018
2,2000004127026
2,2000004127297
2,2000004127338
2,2000004130066
2,2000004131854
2,2000004171990
2,2000004189996
2,2000004261822
2,2000004262021
2,2000004421179
2,2000004422957
2,2000004430552
2,2000004439029
2,2000004462031
2,2000004469317
2,2000004469499
2,2000004469644
2,2000004553226
2,2000004585171
