score,document_id
4,2000002587404
4,2000003787440
4,2000003791170
4,2000003814971
2,2000003787533
2,2000003787535
2,2000003787547
2,2000003846345
2,2000003853785
2,2000003876890
2,2000003927838
2,2000003941293
2,2000003969804
2,2000003971497
2,2000003971804
2,2000003971986
2,2000004002059
2,2000004037349
2,2000004043596
2,2000004046173
2,2000004046175
2,2000004046633
2,2000004047570
2,2000004051163
2,2000004053027
2,2000004054168
2,2000004079365
2,2000004093325
2,2000004127166
2,2000004127220
2,2000004127232
2,2000004128540
2,2000004147091
2,2000004147649
2,2000004185552
2,2000004185804
2,2000004221405
2,2000004229718
2,2000004231610
2,2000004233960
2,2000004256596
2,2000004261819
2,2000004445030
2,2000005184647
