score,document_id
10,2000002923990
10,2000004667772
8,2000002694968
8,2000002784997
8,2000002924024
8,2000002924025
8,2000004443613
8,2000005286139
6,2000002512264
6,2000002513177
6,2000002598398
6,2000002681619
6,2000002695073
6,2000002773901
6,2000002775985
6,2000002798653
6,2000002798756
6,2000002798930
6,2000002814351
6,2000002845124
6,2000002889164
6,2000002891493
6,2000004516694
6,2000005093035
6,2000005480197
4,2000002507288
4,2000002518291
4,2000002551044
4,2000002578719
4,2000002610905
4,2000002616747
4,2000002631068
4,2000002631113
4,2000002711597
4,2000002721464
4,2000002738442
4,2000002774094
4,2000002775520
4,2000002778941
4,2000002779131
4,2000002781261
4,2000002784971
4,2000002785173
4,2000002798483
4,2000002938777
4,2000002938917
4,2000002940165
4,2000002941135
4,2000002945979
4,2000002947514
4,2000004440420
4,2000004443723
4,2000004642244
4,2000004722429
4,2000004743891
4,2000004763533
4,2000004769455
4,2000004784279
4,2000004803891
4,2000004808686
4,2000004833774
4,2000004981214
4,2000005079836
4,2000005080481
4,2000005258996
4,2000005422698
4,2000005784268
4,2000005832216
4,2000005843670
4,2000005844847
4,2000005850685
4,2000005985106
4,2000006556303
4,2000006578901
2,2000002503709
2,2000002506940
2,2000002508040
2,2000002508189
2,2000002509981
2,2000002511503
2,2000002513138
2,2000002514599
2,2000002515401
2,2000002519703
2,2000002520827
2,2000002526214
2,2000002535524
2,2000002579716
2,2000002595178
2,2000002595789
2,2000002596522
2,2000002609159
2,2000002614433
2,2000002616739
2,2000002616943
2,2000002621518
2,2000002635655
2,2000002641569
2,2000002641734
2,2000002642144
2,2000002642245
2,2000002649721
2,2000002666235
2,2000002669655
2,2000002674958
2,2000002681635
2,2000002682841
2,2000002712591
2,2000002716193
2,2000002726603
2,2000002726878
2,2000002727348
2,2000002732641
2,2000002764248
2,2000002765052
2,2000002766578
2,2000002771406
2,2000002771886
2,2000002776865
2,2000002777032
2,2000002777268
2,2000002779320
2,2000002779327
2,2000002781053
2,2000002781214
2,2000002781331
2,2000002781560
2,2000002783041
2,2000002784440
2,2000002798580
2,2000002802230
2,2000002813485
2,2000002814449
2,2000002817452
2,2000002817673
2,2000002817808
2,2000002818226
2,2000002818812
2,2000002818871
2,2000002825424
2,2000002828860
2,2000002831164
2,2000002831667
2,2000002831882
2,2000002832678
2,2000002833832
2,2000002834452
2,2000002834561
2,2000002840999
2,2000002844598
2,2000002845331
2,2000002845344
2,2000002845601
2,2000002845631
2,2000002855989
2,2000002861602
2,2000002862165
2,2000002871100
2,2000002871135
2,2000002876410
2,2000002876526
2,2000002876555
2,2000002885994
2,2000002889358
2,2000002905464
2,2000002907901
2,2000002919797
2,2000002919813
2,2000002919990
2,2000002920021
2,2000002920331
2,2000002938755
2,2000002941884
2,2000002943846
2,2000002950453
2,2000004280092
2,2000004338809
2,2000004339068
2,2000004339613
2,2000004367022
2,2000004381899
2,2000004396174
2,2000004401364
2,2000004439915
2,2000004442731
2,2000004443611
2,2000004450804
2,2000004452609
2,2000004461915
2,2000004467758
2,2000004467938
2,2000004477455
2,2000004478355
2,2000004482202
2,2000004482707
2,2000004492402
2,2000004496090
2,2000004504533
2,2000004509614
2,2000004532770
2,2000004579966
2,2000004586310
2,2000004591616
2,2000004610423
2,2000004619815
2,2000004627391
2,2000004630759
2,2000004636521
2,2000004637672
2,2000004638707
2,2000004638812
2,2000004639312
2,2000004639321
2,2000004641533
2,2000004642253
2,2000004644513
2,2000004648414
2,2000004648569
2,2000004672849
2,2000004673441
2,2000004673568
2,2000004674096
2,2000004674626
2,2000004677748
2,2000004680836
2,2000004687659
2,2000004688349
2,2000004688967
2,2000004695825
2,2000004702435
2,2000004702621
2,2000004702960
2,2000004704583
2,2000004705581
2,2000004705597
2,2000004705987
2,2000004706385
2,2000004706621
2,2000004706874
2,2000004708402
2,2000004709682
2,2000004720238
2,2000004720662
2,2000004721353
2,2000004723531
2,2000004728925
2,2000004751417
2,2000004757626
2,2000004760296
2,2000004762683
2,2000004762907
2,2000004762913
2,2000004763169
2,2000004763432
2,2000004763529
2,2000004763977
2,2000004768349
2,2000004768873
2,2000004769551
2,2000004772801
2,2000004775545
2,2000004780705
2,2000004782620
2,2000004783391
2,2000004783797
2,2000004783808
2,2000004784245
2,2000004791430
2,2000004796691
2,2000004798139
2,2000004799345
2,2000004801358
2,2000004801445
2,2000004801476
2,2000004801498
2,2000004801511
2,2000004801694
2,2000004802319
2,2000004803414
2,2000004804095
2,2000004805301
2,2000004805989
2,2000004806648
2,2000004808587
2,2000004808861
2,2000004809089
2,2000004809330
2,2000004811856
2,2000004814451
2,2000004814840
2,2000004816429
2,2000004817424
2,2000004817476
2,2000004818808
2,2000004823074
2,2000004823641
2,2000004824966
2,2000004825263
2,2000004825919
2,2000004826997
2,2000004827371
2,2000004828088
2,2000004828819
2,2000004831274
2,2000004832722
2,2000004832852
2,2000004833119
2,2000004833240
2,2000004834397
2,2000004835450
2,2000004836678
2,2000004838881
2,2000004839310
2,2000004841949
2,2000004842708
2,2000004843668
2,2000004844478
2,2000004844580
2,2000004850478
2,2000004851407
2,2000004853193
2,2000004861066
2,2000004861094
2,2000004863214
2,2000004865160
2,2000004867836
2,2000004869352
2,2000004870800
2,2000004876985
2,2000004877125
2,2000005058880
2,2000005077156
2,2000005092890
2,2000005206855
2,2000005397803
2,2000005512325
2,2000005581184
2,2000005603634
2,2000005615882
2,2000005712547
2,2000005721273
2,2000005832636
2,2000005839703
2,2000005858815
2,2000005860422
2,2000005879964
2,2000005886563
2,2000005887827
2,2000005923759
2,2000005924056
2,2000005924208
2,2000005924340
2,2000005925274
2,2000006002730
2,2000006044330
2,2000006053021
2,2000006060486
2,2000006066183
2,2000006124494
2,2000006126310
2,2000006147594
2,2000006284910
2,2000006309404
2,2000006623764
2,2000006651155
2,2000007703427
