score,document_id
8,2000004486235
6,2000002509434
6,2000002526085
6,2000002526264
6,2000002527528
6,2000002528959
6,2000002536854
6,2000002579274
6,2000004507198
6,2000004867739
6,2000005979085
4,2000002525168
4,2000002526283
4,2000002527405
4,2000002527688
4,2000002527749
4,2000002529105
4,2000002529801
4,2000002531897
4,2000002532437
4,2000002532768
4,2000002532929
4,2000002533340
4,2000002533504
4,2000002533657
4,2000002534259
4,2000002534470
4,2000002536602
4,2000002536720
4,2000002536724
4,2000002536732
4,2000002536736
4,2000002537965
4,2000002538145
4,2000002622056
4,2000002657401
4,2000002672155
4,2000002672405
4,2000002763655
4,2000002781041
4,2000002782827
4,2000002800584
4,2000002800625
4,2000002800901
4,2000002818255
4,2000002818317
4,2000002818682
4,2000002825808
4,2000002827700
4,2000002906156
4,2000004461347
4,2000004761475
4,2000004788538
4,2000004846463
4,2000004867821
4,2000006149919
4,2000006350269
2,2000002507622
2,2000002509824
2,2000002510057
2,2000002514792
2,2000002519615
2,2000002519653
2,2000002520377
2,2000002523592
2,2000002523714
2,2000002524594
2,2000002525163
2,2000002525180
2,2000002525199
2,2000002525293
2,2000002525644
2,2000002525842
2,2000002526056
2,2000002526320
2,2000002526350
2,2000002526427
2,2000002526461
2,2000002526645
2,2000002527050
2,2000002527229
2,2000002527258
2,2000002527581
2,2000002527603
2,2000002527648
2,2000002530286
2,2000002531199
2,2000002531417
2,2000002532733
2,2000002532949
2,2000002533466
2,2000002533776
2,2000002533840
2,2000002535186
2,2000002535819
2,2000002536365
2,2000002536367
2,2000002536726
2,2000002536786
2,2000002538594
2,2000002560407
2,2000002561935
2,2000002572960
2,2000002573021
2,2000002575148
2,2000002610110
2,2000002610327
2,2000002614850
2,2000002614952
2,2000002634367
2,2000002634449
2,2000002634474
2,2000002634624
2,2000002649721
2,2000002674958
2,2000002678692
2,2000002681397
2,2000002681504
2,2000002695589
2,2000002699279
2,2000002703095
2,2000002705964
2,2000002707025
2,2000002719270
2,2000002723261
2,2000002742100
2,2000002760226
2,2000002762110
2,2000002762290
2,2000002763820
2,2000002763826
2,2000002764372
2,2000002764448
2,2000002764954
2,2000002775644
2,2000002777089
2,2000002779409
2,2000002781207
2,2000002782620
2,2000002783402
2,2000002785764
2,2000002785814
2,2000002792051
2,2000002792229
2,2000002796917
2,2000002798088
2,2000002801932
2,2000002802132
2,2000002807158
2,2000002807269
2,2000002807359
2,2000002807925
2,2000002807985
2,2000002808176
2,2000002810850
2,2000002813112
2,2000002818812
2,2000002818871
2,2000002823148
2,2000002823274
2,2000002823319
2,2000002824497
2,2000002825973
2,2000002826569
2,2000002826994
2,2000002827158
2,2000002827616
2,2000002827759
2,2000002827943
2,2000002829062
2,2000002830660
2,2000002838091
2,2000002854261
2,2000002854562
2,2000002854702
2,2000002856140
2,2000002857808
2,2000002860031
2,2000002860072
2,2000002862857
2,2000002863718
2,2000002871814
2,2000002887359
2,2000002887455
2,2000002889002
2,2000002889132
2,2000002889241
2,2000002892053
2,2000002895048
2,2000002899299
2,2000002905332
2,2000002905350
2,2000002906509
2,2000002925410
2,2000004126632
2,2000004469494
2,2000004469586
2,2000004469628
2,2000004469695
2,2000004469740
2,2000004469742
2,2000004471873
2,2000004473471
2,2000004486068
2,2000004516418
2,2000004548730
2,2000004551211
2,2000004560577
2,2000004561006
2,2000004574216
2,2000004575164
2,2000004576320
2,2000004577505
2,2000004577545
2,2000004602198
2,2000004608972
2,2000004610082
2,2000004623832
2,2000004628232
2,2000004641330
2,2000004648070
2,2000004656960
2,2000004666243
2,2000004672692
2,2000004678883
2,2000004679145
2,2000004681106
2,2000004681164
2,2000004681571
2,2000004682372
2,2000004686624
2,2000004688681
2,2000004689766
2,2000004691321
2,2000004695711
2,2000004695887
2,2000004701306
2,2000004701872
2,2000004705658
2,2000004706838
2,2000004706936
2,2000004712960
2,2000004714146
2,2000004714697
2,2000004714929
2,2000004718383
2,2000004719905
2,2000004725435
2,2000004726173
2,2000004726180
2,2000004737183
2,2000004737369
2,2000004737400
2,2000004738557
2,2000004738848
2,2000004742436
2,2000004761504
2,2000004762522
2,2000004783203
2,2000004791267
2,2000004791629
2,2000004792162
2,2000004794187
2,2000004795755
2,2000004796284
2,2000004801524
2,2000004801690
2,2000004803720
2,2000004805068
2,2000004805199
2,2000004808685
2,2000004816178
2,2000004834449
2,2000004835695
2,2000004837878
2,2000004839079
2,2000004839082
2,2000004842190
2,2000004847268
2,2000004855703
2,2000004857195
2,2000004862832
2,2000004864280
2,2000004865643
2,2000004865830
2,2000004866009
2,2000004866036
2,2000004866064
2,2000004866065
2,2000004866103
2,2000004867361
2,2000004867734
2,2000004867737
2,2000004867795
2,2000004867818
2,2000004867957
2,2000004868516
2,2000004869625
2,2000004870083
2,2000004870165
2,2000004870244
2,2000004870552
2,2000004870664
2,2000004870745
2,2000004870830
2,2000004870891
2,2000004871181
2,2000004876944
2,2000004877025
2,2000005113687
2,2000005120438
2,2000005131107
2,2000005144446
2,2000005144536
2,2000005271682
2,2000005363590
2,2000005365136
2,2000005366442
2,2000005366581
2,2000005420409
2,2000005434885
2,2000005437795
2,2000005584856
2,2000005596368
2,2000005701923
2,2000005706324
2,2000005802956
2,2000005850241
2,2000005931367
2,2000005931584
2,2000006000168
2,2000006074145
2,2000006140335
2,2000006175522
2,2000006196525
2,2000006228015
2,2000006228059
2,2000006343310
2,2000006413666
2,2000006419844
2,2000007655191
