score,document_id
12,2000005331138
10,2000005315763
10,2000005331050
8,2000005250430
8,2000005448876
8,2000005507130
8,2000005529481
8,2000005543937
8,2000005850525
8,2000006051121
8,2000006098456
8,2000006338573
6,2000002817703
6,2000002873408
6,2000002874932
6,2000002929373
6,2000005248889
6,2000005249659
6,2000005251836
6,2000005266278
6,2000005315240
6,2000005316033
6,2000005353358
6,2000005380219
6,2000005447887
6,2000005507133
6,2000005519742
6,2000005542958
6,2000005543118
6,2000005544613
6,2000005544621
6,2000005580260
6,2000005629998
6,2000005644236
6,2000005673832
6,2000005680959
6,2000005681653
6,2000005848194
6,2000005852397
6,2000005853845
6,2000005947176
6,2000006016349
6,2000006091510
6,2000006109989
6,2000006119835
6,2000006120426
6,2000006122549
6,2000006126693
6,2000006188463
6,2000006513067
4,2000002673280
4,2000002673368
4,2000002835716
4,2000002873360
4,2000002873400
4,2000002873407
4,2000002873409
4,2000002873449
4,2000002873518
4,2000002873533
4,2000002873756
4,2000002876959
4,2000002877028
4,2000002877833
4,2000002890914
4,2000002941003
4,2000002946415
4,2000005066664
4,2000005067437
4,2000005072215
4,2000005249263
4,2000005249366
4,2000005249388
4,2000005249600
4,2000005249676
4,2000005254663
4,2000005258133
4,2000005266699
4,2000005314879
4,2000005359186
4,2000005398464
4,2000005405293
4,2000005429523
4,2000005466295
4,2000005466933
4,2000005470793
4,2000005479106
4,2000005480596
4,2000005490693
4,2000005495204
4,2000005498666
4,2000005498722
4,2000005501524
4,2000005506811
4,2000005507055
4,2000005510572
4,2000005513129
4,2000005514776
4,2000005519871
4,2000005525909
4,2000005529329
4,2000005531823
4,2000005536762
4,2000005537555
4,2000005538074
4,2000005538817
4,2000005540880
4,2000005542126
4,2000005542457
4,2000005542715
4,2000005542727
4,2000005542929
4,2000005543255
4,2000005543284
4,2000005561600
4,2000005566924
4,2000005585475
4,2000005677057
4,2000005694252
4,2000005694989
4,2000005767078
4,2000005805117
4,2000005805498
4,2000005805506
4,2000005857168
4,2000005886907
4,2000005929482
4,2000005931294
4,2000005932547
4,2000005951231
4,2000005954955
4,2000005959127
4,2000005988742
4,2000006001902
4,2000006009210
4,2000006066639
4,2000006073359
4,2000006101080
4,2000006110428
4,2000006111426
4,2000006119938
4,2000006120102
4,2000006162193
4,2000006162518
4,2000006163425
4,2000006207626
4,2000006244023
4,2000006394150
4,2000006635991
2,2000002576016
2,2000002711082
2,2000002809211
2,2000002817762
2,2000002817795
2,2000002817803
2,2000002817841
2,2000002817903
2,2000002817973
2,2000002817998
2,2000002818259
2,2000002818618
2,2000002818798
2,2000002818885
2,2000002819142
2,2000002819988
2,2000002822996
2,2000002828592
2,2000002828727
2,2000002838606
2,2000002841998
2,2000002856432
2,2000002858652
2,2000002859243
2,2000002860031
2,2000002860072
2,2000002861602
2,2000002865549
2,2000002865577
2,2000002873340
2,2000002873345
2,2000002873399
2,2000002873461
2,2000002873536
2,2000002876999
2,2000002877001
2,2000002877042
2,2000002877580
2,2000002877962
2,2000002878150
2,2000002878376
2,2000002881246
2,2000002886533
