score,document_id
34,2000004146054
30,2000003892126
20,2000003862392
18,2000003992096
16,2000004007462
14,2000003854451
12,2000002813723
12,2000003849277
12,2000004006849
12,2000004877187
12,2000005462972
10,2000002603622
10,2000002746966
10,2000002929694
10,2000003760083
10,2000003791776
10,2000003796850
10,2000003842001
10,2000003856300
10,2000003873797
10,2000003874743
10,2000003910105
10,2000003951933
10,2000003968570
10,2000003977760
10,2000004006848
10,2000004024213
10,2000004050581
10,2000004611458
10,2000004877029
10,2000006441175
10,2000006670845
8,2000002641060
8,2000002726756
8,2000002746405
8,2000002758556
8,2000002832629
8,2000002891783
8,2000002929879
8,2000003700999
8,2000003739419
8,2000003785617
8,2000003846911
8,2000003852943
8,2000003854357
8,2000003854431
8,2000003856496
8,2000003857712
8,2000003858219
8,2000003858289
8,2000003859149
8,2000003861125
8,2000003862096
8,2000003870762
8,2000003892154
8,2000003921671
8,2000003976890
8,2000003987391
8,2000004007694
8,2000004015839
8,2000004024328
8,2000004123547
8,2000004278119
8,2000004399936
8,2000004591041
8,2000004737326
8,2000004818451
8,2000006399938
6,2000002511882
6,2000002534179
6,2000002534298
6,2000002538334
6,2000002552673
6,2000002552759
6,2000002553302
6,2000002553492
6,2000002576944
6,2000002592759
6,2000002603215
6,2000002640580
6,2000002687280
6,2000002693533
6,2000002694163
6,2000002694179
6,2000002726721
6,2000002746687
6,2000002752035
6,2000002777853
6,2000002800605
6,2000002818390
6,2000002828719
6,2000002838939
6,2000002839007
6,2000002839009
6,2000002851510
6,2000002886155
6,2000002891826
6,2000002917882
6,2000002922947
6,2000003701001
6,2000003703344
6,2000003709738
6,2000003713653
6,2000003714365
6,2000003721783
6,2000003722276
6,2000003747171
6,2000003748234
6,2000003787596
6,2000003787597
6,2000003796577
6,2000003796846
6,2000003805108
6,2000003819845
6,2000003823197
6,2000003838732
6,2000003846690
6,2000003849489
6,2000003850185
6,2000003853265
6,2000003854429
6,2000003855310
6,2000003856254
6,2000003856477
6,2000003856495
6,2000003857486
6,2000003857637
6,2000003859200
6,2000003859201
6,2000003859398
6,2000003859399
6,2000003860451
6,2000003860519
6,2000003860692
6,2000003860978
6,2000003861033
6,2000003861057
6,2000003861816
6,2000003861916
6,2000003862306
6,2000003870328
6,2000003872210
6,2000003873802
6,2000003877096
6,2000003880069
6,2000003884642
6,2000003886061
6,2000003891869
6,2000003892002
6,2000003892003
6,2000003892073
6,2000003892074
6,2000003892080
6,2000003909654
6,2000003910111
6,2000003921781
6,2000003923680
6,2000003929445
6,2000003932646
6,2000003932734
6,2000003948546
6,2000003952940
6,2000003958849
6,2000003963277
6,2000003968521
6,2000003971883
6,2000003977158
6,2000003987003
6,2000003990470
6,2000004007011
6,2000004007055
6,2000004008494
6,2000004008865
6,2000004011304
6,2000004011729
6,2000004014134
6,2000004015392
6,2000004018636
6,2000004019283
6,2000004023532
6,2000004047077
6,2000004047226
6,2000004052873
6,2000004060216
6,2000004060448
6,2000004125896
6,2000004145178
6,2000004145877
6,2000004148710
6,2000004175796
6,2000004189593
6,2000004192648
6,2000004225311
6,2000004333900
6,2000004334038
6,2000004352707
6,2000004371927
6,2000004398280
6,2000004409227
6,2000004489766
6,2000004513600
6,2000004531001
6,2000004531002
6,2000004545732
6,2000004549854
6,2000004591046
6,2000004598069
6,2000004791573
6,2000004877172
6,2000004978245
6,2000005073244
6,2000005209783
6,2000005238000
6,2000005292754
6,2000005994054
6,2000006053027
6,2000006103074
6,2000006123895
6,2000006486508
6,2000006573960
6,2000006624122
4,2000002519651
4,2000002525293
4,2000002534188
4,2000002535533
4,2000002536874
4,2000002552732
4,2000002554455
4,2000002563652
4,2000002577282
4,2000002577621
4,2000002587767
4,2000002589167
4,2000002592423
4,2000002593626
4,2000002602403
4,2000002602715
4,2000002602855
4,2000002603127
4,2000002603407
4,2000002603939
4,2000002604802
4,2000002617372
4,2000002629939
4,2000002645716
4,2000002669182
4,2000002671113
4,2000002671191
4,2000002672155
4,2000002680852
4,2000002687358
4,2000002709114
4,2000002729434
4,2000002734164
4,2000002734296
4,2000002738099
4,2000002759121
4,2000002760172
4,2000002765799
4,2000002765857
4,2000002769518
4,2000002770004
4,2000002771674
4,2000002778316
4,2000002785642
4,2000002789347
4,2000002800611
4,2000002800625
4,2000002800963
