score,document_id
14,99935057
8,5207974
4,102323289
4,4586846
4,5021180
4,5190803
4,5229770
4,5352668
4,5397866
4,5499199
4,5499201
4,5512393
4,5513532
4,5524329
4,5525529
4,5526420
4,5536807
4,5537772
4,5539245
4,5540447
4,5548070
4,5548641
4,5551753
4,5553113
4,5554128
4,5565999
4,5583529
4,5605375
4,5608191
4,5608679
4,5608759
4,5610009
4,5613207
4,5613729
4,5619652
4,5620162
4,5813722
4,94579476
4,94686924
4,99175155
4,99908382
2,100209704
2,100209744
2,100209846
2,100209905
2,100209908
2,100244387
2,100254815
2,100256402
2,100256403
2,100878089
2,100878131
2,101201662
2,101202710
2,101318701
2,101445401
2,101461280
2,101461296
2,101461706
2,101590769
2,101780991
2,101916603
2,101930018
2,101978726
2,102138958
2,102140077
2,102140129
2,102140388
2,102305981
2,102310569
2,102311948
2,102313561
2,102313578
2,102323464
2,102323623
2,102323649
2,102323706
2,102323971
2,102324273
2,102327494
2,102327546
2,102327568
2,102359600
2,102370914
2,102371080
2,102371118
2,102371320
2,102371686
2,102372195
2,102372562
2,102372594
2,102372877
2,102372890
2,102373385
2,102401364
2,102419848
2,102419854
2,102420104
2,102517369
2,2617331
2,2620053
2,2659954
2,3324162
2,3606364
2,3933817
2,4013305
2,4064820
2,4089927
2,4420445
2,4420609
2,4428460
2,4454172
2,4595147
2,4595259
2,4595482
2,4595904
2,4721935
2,4767639
2,4777762
2,4797120
2,4827536
2,4833036
2,4846244
2,4846246
2,4846249
2,4874482
2,4877423
2,4932870
2,4946934
2,4953747
2,4999160
2,5017815
2,5042745
2,5046338
2,5054032
2,5101050
2,5108510
2,5114299
2,5121682
2,5126573
2,5136961
2,5138589
2,5207918
2,5207923
2,5209945
2,5222633
2,5229344
2,5229350
2,5229445
2,5229619
2,5229818
2,5230875
2,5230923
2,5231202
2,5248319
2,5248417
2,5249297
2,5249512
2,5249715
2,5277691
2,5294287
2,5321307
2,5321332
2,5340728
2,5374877
2,5375352
2,5383074
2,5391991
2,5392013
2,5400751
2,5408235
2,5412866
2,5484014
2,5489032
2,5489984
2,5492022
2,5497902
2,5498997
2,5499031
2,5499057
2,5499152
2,5499240
2,5507134
2,5508319
2,5508499
2,5513278
2,5513416
2,5513628
2,5513967
2,5514301
2,5514311
2,5514451
2,5514482
2,5515785
2,5517321
2,5520235
2,5520596
2,5521272
2,5521311
2,5525387
2,5525568
2,5525877
2,5526038
2,5526410
2,5526457
2,5526814
2,5526827
2,5527113
2,5528150
2,5528412
2,5528558
2,5533903
2,5534036
2,5534264
2,5534894
2,5535121
2,5535140
2,5537015
2,5537211
2,5537361
2,5537415
2,5537591
2,5537662
2,5537668
2,5538646
2,5539437
2,5539947
2,5540540
2,5540921
2,5544879
2,5548599
2,5548946
2,5551081
2,5551966
2,5552169
2,5552488
2,5553224
2,5554162
2,5554336
2,5557580
2,5557927
2,5558425
2,5559979
2,5561717
2,5561766
2,5562222
2,5562323
2,5562340
2,5562477
2,5567644
2,5568306
2,5570762
2,5571047
2,5571358
2,5571519
2,5571538
2,5571701
2,5572378
2,5574704
2,5575132
2,5575298
2,5575443
2,5575502
2,5580688
2,5581050
2,5581451
2,5581740
2,5581959
2,5583381
2,5583540
2,5583616
2,5584088
2,5592257
2,5594613
2,5594680
2,5596691
2,5596868
2,5597034
2,5598108
2,5598227
2,5600189
2,5600803
2,5601613
2,5608243
2,5608554
2,5608787
2,5609040
2,5609089
2,5609216
2,5609831
2,5609947
2,5610468
2,5612593
2,5613026
2,5613097
2,5613332
2,5613428
2,5613588
2,5613982
2,5615240
2,5617309
2,5617498
2,5619634
2,5620370
2,5620379
2,5620391
2,5621530
2,5621652
2,5621859
2,5622053
2,5622235
2,5625304
2,5625475
2,5625982
2,5626060
2,5628688
2,5631844
2,5633911
2,5635666
2,5636416
2,5640094
2,5642530
2,5642590
2,5646064
2,5646961
2,5674322
2,5787625
2,5813733
2,5855630
2,94409571
2,94409706
2,94435574
2,94533812
2,94559904
2,94562883
2,94567930
2,94569045
2,94579511
2,94652913
2,94661137
2,94661222
2,94687406
2,94687645
2,94688746
2,94688932
2,94688962
2,94689296
2,95123729
2,95125268
2,95128203
2,95129990
2,95163281
2,95170206
2,95220744
2,95220790
2,95220791
2,95291525
2,95456180
2,95459138
2,95460901
2,95609564
2,95669709
2,96201232
2,96202480
2,96319449
2,96319488
2,96319542
2,96443793
2,96596919
2,96596967
2,96723063
2,96727072
2,96774491
2,96776000
2,96792905
2,96793621
2,96793641
2,96821557
2,96860222
2,96860536
2,96863908
2,96864894
2,96923197
2,96923289
2,96958793
2,97006391
2,97023992
2,97045255
2,97045854
2,97071340
2,97071464
2,97075841
2,97115284
2,97115293
2,97115427
2,97301941
2,97302071
2,97339501
2,97343889
2,97345169
2,97369146
2,97661315
2,97662312
2,97678323
2,97679702
2,97740832
2,97741151
2,97754693
2,97887702
2,97918082
2,97934006
2,97976152
2,97999631
2,97999649
2,98021128
2,98021315
2,98021316
2,99072273
2,99084107
2,99121607
2,99122139
2,99138961
2,99139916
2,99139981
2,99148140
