score,document_id
14,4563609
10,2574444
10,4165097
10,4166322
8,4922512
6,3589460
6,3676823
6,4009406
6,4407604
6,4961287
6,5041021
6,5064349
4,2526151
4,2542960
4,2559103
4,2564373
4,2571348
4,2571435
4,2585492
4,2590645
4,2609377
4,2621808
4,2623316
4,2649188
4,2651156
4,2684938
4,2737168
4,2748654
4,2781546
4,2842048
4,2847120
4,2861198
4,2880724
4,2887137
4,2951578
4,3037478
4,3045636
4,3346000
4,3357415
4,3589294
4,3589436
4,3600483
4,3620220
4,3676098
4,3687344
4,3690395
4,3690397
4,3690401
4,3699801
4,3699820
4,3773276
4,3810986
4,3813971
4,3874470
4,3887918
4,3888075
4,3994202
4,3994553
4,4004669
4,4016491
4,4019203
4,4019369
4,4029435
4,4030821
4,4031754
4,4066289
4,4077617
4,4161617
4,4254973
4,4436789
4,4436978
4,4437502
4,4439328
4,4446494
4,4454158
4,4582830
4,4595671
4,4646251
4,4701132
4,4824239
4,4839977
4,4839978
4,4978385
4,4978387
4,5000188
4,5000227
4,5013791
4,5036294
4,5039199
4,5137810
4,5163198
4,5302491
4,5384856
4,5384905
4,5423669
4,5434402
4,5457894
4,5484023
4,5511918
4,5558045
4,5560364
4,5572948
4,94688037
2,2519983
2,2520440
2,2522332
2,2524022
2,2524269
2,2524395
2,2524634
2,2524649
2,2526935
2,2527404
2,2528006
2,2528475
2,2528946
2,2529397
2,2529425
2,2530663
2,2531471
2,2533128
2,2533619
2,2534460
2,2535683
2,2535800
2,2537509
2,2537739
2,2538052
2,2540046
2,2540186
2,2541212
2,2541363
2,2541372
2,2542432
2,2543194
2,2543313
2,2543758
2,2544043
2,2545551
2,2545829
2,2546318
2,2546752
2,2548043
2,2548677
2,2551410
2,2552470
2,2552840
2,2552871
2,2552908
2,2553445
2,2553552
2,2554448
2,2554530
2,2557230
2,2557255
2,2557735
2,2558290
2,2559051
2,2559082
2,2559419
2,2559554
2,2560265
2,2560581
2,2560659
2,2560915
2,2560950
2,2561534
2,2561912
2,2562745
2,2563041
2,2563207
2,2563365
2,2567408
2,2567620
2,2567883
2,2568488
2,2568993
2,2569936
2,2570570
2,2570614
2,2570905
2,2572248
2,2572250
2,2572860
2,2572875
2,2573319
2,2573768
2,2574613
2,2575114
2,2575248
2,2575461
2,2575511
2,2575575
2,2575845
2,2576529
2,2576531
2,2576864
2,2577718
2,2577983
2,2578076
2,2578270
2,2578605
2,2578928
2,2579041
2,2579198
2,2579286
2,2580180
2,2580782
2,2580890
2,2581427
2,2581504
2,2582135
2,2583771
2,2586352
2,2587436
2,2587481
2,2587536
2,2588986
2,2589081
2,2589395
2,2590145
2,2590662
2,2591596
2,2591609
2,2592145
2,2592650
2,2593021
2,2593540
2,2595149
2,2596013
2,2596177
2,2598121
2,2598650
2,2600345
2,2600664
2,2601383
2,2601809
2,2602184
2,2602250
2,2602685
2,2603313
2,2604352
2,2604360
2,2604422
2,2604730
2,2604842
2,2604916
2,2605708
2,2606829
2,2607180
2,2607294
2,2607450
2,2607671
2,2607979
2,2608602
2,2608756
2,2610100
2,2610375
2,2613008
2,2613410
2,2614193
2,2614265
2,2615149
2,2615675
2,2616005
2,2616463
2,2616520
2,2617151
2,2618272
2,2619337
2,2619454
2,2619600
2,2619764
2,2620313
2,2621129
2,2621182
2,2623230
2,2623691
2,2624012
2,2625530
2,2625624
2,2625773
2,2625953
2,2626406
2,2626524
2,2626613
2,2626989
2,2627671
2,2627910
2,2628132
2,2628347
2,2628362
2,2628718
2,2628829
2,2629004
2,2629249
2,2629683
2,2629826
2,2630111
2,2630212
2,2630958
2,2631598
2,2631599
2,2632388
2,2633512
2,2633746
2,2634938
2,2636293
2,2637485
2,2637549
2,2638189
2,2639305
2,2639504
2,2639994
2,2640177
2,2640891
2,2641322
2,2641454
2,2641752
2,2641759
2,2642298
2,2642300
2,2642343
2,2642350
2,2642755
2,2643807
2,2644301
2,2644837
2,2645783
2,2646805
2,2647006
2,2647753
2,2648254
2,2650343
2,2650476
2,2652804
2,2653907
2,2654087
2,2654158
2,2654427
2,2655723
2,2655979
2,2656141
2,2656478
2,2656594
2,2657138
2,2667669
2,2668841
2,2669180
2,2669788
2,2670172
2,2670367
2,2672374
2,2672756
2,2673763
2,2674468
2,2674526
2,2675070
2,2675156
2,2675253
2,2676453
2,2676728
2,2676928
2,2677254
2,2677599
2,2677892
2,2678251
2,2679201
2,2679273
2,2679545
2,2679582
2,2680001
2,2681020
2,2681138
2,2681142
2,2681416
2,2681550
2,2681685
2,2681742
2,2682293
2,2682317
2,2682693
2,2682784
2,2683147
2,2683324
2,2683459
2,2683576
2,2683976
2,2684206
2,2684400
2,2684791
2,2684860
2,2685300
2,2685460
2,2685892
2,2686035
2,2686099
2,2686525
2,2686692
2,2687021
2,2687482
2,2688039
2,2688304
2,2688690
2,2688857
2,2689328
2,2689822
2,2689870
2,2690254
2,2690685
2,2691010
2,2691152
2,2691376
2,2691426
2,2692410
2,2692492
2,2692870
2,2693609
2,2693818
2,2694486
2,2694690
2,2694734
2,2695076
2,2695454
2,2695690
2,2697094
2,2698291
2,2711577
2,2711868
2,2724140
2,2724156
2,2726328
2,2726460
2,2726873
2,2733556
2,2733632
2,2733642
2,2734132
2,2734138
2,2734142
2,2734151
2,2735004
2,2735133
2,2735143
2,2735446
2,2735815
2,2735818
2,2736408
2,2736560
2,2737038
2,2737090
2,2737091
2,2737094
2,2737095
2,2738080
2,2738348
2,2738782
2,2738844
2,2738849
2,2739355
2,2739471
2,2739515
2,2739632
2,2739994
2,2740259
2,2740436
2,2740447
2,2740508
2,2741036
2,2741407
2,2741471
2,2741524
2,2741728
2,2742389
2,2742630
2,2742811
2,2742896
2,2743122
2,2743123
2,2743536
2,2743572
2,2743752
2,2744211
2,2744433
2,2745468
2,2745471
2,2746100
2,2746638
2,2747455
2,2747458
2,2747580
2,2760136
2,2762484
2,2766573
2,2768102
2,2771571
2,2777633
2,2779402
2,2779428
2,2781927
2,2782491
2,2798803
2,2799405
2,2799582
2,2811191
2,2815126
2,2815226
2,2815893
2,2828356
2,2828628
2,2828840
2,2829130
2,2829144
2,2836044
2,2836073
2,2836306
2,2840653
2,2841398
2,2841747
2,2842111
2,2842301
2,2842303
2,2842385
2,2843219
2,2843659
2,2843861
2,2844353
2,2845301
2,2845635
2,2846978
2,2849320
2,2851657
2,2852140
2,2852297
2,2852572
2,2853378
2,2855134
2,2855268
2,2855560
2,2856577
2,2858630
2,2858822
2,2859336
2,2861059
2,2861433
2,2862139
2,2865431
2,2865574
2,2865820
2,2865834
2,2865926
2,2866283
2,2866302
2,2867459
2,2867679
2,2868008
2,2868119
2,2868184
2,2870084
2,2871533
2,2880533
2,2882423
2,2885633
2,2886043
2,2886223
2,2886479
2,2886755
2,2886895
2,2890350
2,2891231
2,2891448
2,2892740
2,2895640
2,2897739
2,2898173
2,2901089
2,2901669
2,2901789
2,2901802
2,2901878
2,2902287
2,2902488
2,2902607
2,2902964
2,2903224
2,2908196
2,2908203
2,2908329
2,2908429
2,2908547
2,2909150
2,2909441
2,2910301
2,2910647
2,2913992
2,2915871
2,2916778
2,2917435
2,2917499
2,2918282
2,2918742
2,2918823
2,2919141
2,2919563
2,2920146
2,2922599
2,2923956
2,2923988
2,2924620
2,2924675
2,2925457
2,2925667
2,2926124
2,2926654
2,2928155
2,2928379
2,2928474
2,2928721
2,2930116
2,2930819
2,2931217
2,2931260
2,2931277
2,2931280
2,2931785
2,2935527
2,2936189
2,2936675
2,2936770
2,2938925
2,2939259
2,2939646
2,2940036
2,2941185
2,2951198
2,2951336
2,2952039
2,2952077
2,2952282
2,2953040
2,2954393
2,2955163
2,2955412
2,2955483
2,2956223
2,2956304
2,2957174
2,2957653
2,2957880
2,2957882
2,2958046
2,2958204
2,2958386
2,2958431
2,2958502
2,2958938
2,2960606
2,2961544
2,2962690
2,2963652
2,2964009
2,2964127
2,2965132
2,2965439
2,2965751
2,2966161
2,2966571
2,2966703
2,2966843
2,2967297
2,2967396
2,2968686
2,2969103
2,2969952
2,2970346
2,2970448
2,2971164
2,2971488
2,2977497
2,2978709
2,2979072
2,2979425
2,2979440
2,2979468
2,2980000
2,2980029
2,2984810
2,2986861
2,2987146
2,2987167
2,2987514
2,2987567
2,2988378
2,2989352
2,2990319
2,2990336
2,2991701
2,2993068
2,2993323
2,2994161
2,2994195
2,2995438
2,2995945
2,2996024
2,3002653
2,3004940
2,3006082
2,3006344
2,3006882
2,3016261
2,3024669
2,3030408
2,3034289
2,3041982
2,3042073
2,3042082
2,3043256
2,3044192
2,3045381
2,3046057
2,3052416
2,3212662
2,3212945
2,3213396
2,3233648
2,3263310
2,3293270
2,3293279
2,3295149
2,3299088
2,3324522
2,3325035
2,3337710
2,3341664
2,3342740
2,3342939
2,3343369
2,3346177
2,3346658
2,3346998
2,3347517
2,3347990
2,3349652
2,3349938
2,3350132
2,3351736
2,3351893
2,3352057
2,3352485
2,3352818
2,3353021
2,3354740
2,3354751
2,3354799
2,3355323
2,3355412
2,3355471
2,3355910
2,3356871
2,3357065
2,3357137
2,3357154
2,3357364
2,3357366
2,3357430
2,3357868
2,3357949
2,3358171
2,3360648
2,3361194
2,3361920
2,3362297
2,3362655
2,3363310
2,3363488
2,3363490
2,3365734
2,3365736
2,3365901
2,3367005
2,3367150
2,3367302
2,3368324
2,3370162
2,3370615
2,3370858
2,3371180
2,3373713
2,3374071
2,3374215
2,3374698
2,3375206
2,3375215
2,3375222
2,3375224
2,3375927
2,3376046
2,3376516
2,3377328
2,3377410
2,3379253
2,3380293
2,3380302
2,3383647
2,3387162
2,3387592
2,3388891
2,3391457
2,3391801
2,3393244
2,3393449
2,3393721
2,3395432
2,3396160
2,3397381
2,3400109
2,3400174
2,3438323
2,3439882
2,3439883
2,3439885
2,3439889
2,3439899
2,3439940
2,3442709
2,3443421
2,3445553
2,3445555
2,3445557
2,3445558
2,3445564
2,3456795
2,3461911
2,3468704
2,3543282
2,3543805
2,3544642
2,3545033
2,3545072
2,3545136
2,3545489
2,3552175
2,3552197
2,3552218
2,3552224
2,3554237
2,3566386
2,3573821
2,3574851
2,3575466
2,3578026
2,3581666
2,3581732
2,3581734
2,3581762
2,3581824
