score,document_id
8,97083053
6,3551845
6,3654407
4,2520576
4,2548571
4,2557325
4,2564003
4,2586874
4,2658770
4,2717324
4,2760842
4,2831817
4,2839010
4,2858074
4,2886932
4,2941670
4,3594640
4,3649541
4,3656680
4,3656809
4,3656902
4,3722504
4,3734636
4,3746977
4,3747692
4,3748316
4,3749431
4,3749537
4,3749976
4,3905798
4,3909580
4,3939053
4,3950590
4,4497692
4,4586846
4,5042518
4,5148431
4,5168910
4,5169420
4,97027274
2,2508630
2,2509067
2,2509072
2,2509533
2,2509910
2,2509911
2,2509912
2,2512333
2,2512335
2,2512947
2,2513981
2,2518127
2,2519184
2,2519517
2,2520553
2,2523526
2,2533261
2,2533265
2,2533771
2,2537183
2,2541588
2,2543904
2,2544443
2,2544674
2,2552514
2,2559401
2,2561915
2,2563753
2,2564792
2,2566838
2,2567908
2,2569121
2,2569124
2,2569790
2,2570802
2,2571020
2,2577604
2,2577668
2,2580634
2,2584339
2,2586599
2,2588986
2,2592296
2,2593371
2,2595416
2,2595765
2,2596716
2,2601957
2,2602681
2,2603662
2,2604312
2,2618846
2,2629924
2,2637203
2,2641212
2,2644604
2,2647732
2,2648985
2,2654006
2,2654910
2,2654977
2,2655222
2,2656919
2,2657057
2,2657839
2,2667305
2,2668472
2,2668839
2,2668841
2,2670483
2,2670627
2,2671579
2,2671717
2,2672184
2,2672251
2,2673859
2,2674039
2,2674990
2,2675152
2,2675428
2,2677001
2,2677206
2,2677560
2,2679642
2,2680097
2,2681942
2,2684686
2,2684933
2,2685687
2,2685941
2,2686258
2,2686455
2,2687622
2,2687688
2,2688215
2,2688688
2,2690009
2,2693567
2,2694793
2,2697911
2,2708655
2,2708893
2,2710321
2,2710643
2,2713659
2,2713661
2,2714062
2,2717689
2,2720017
2,2722520
2,2723222
2,2724369
2,2725812
2,2734403
2,2737923
2,2743966
2,2747220
2,2747798
2,2751807
2,2754329
2,2756558
2,2757635
2,2757666
2,2762605
2,2762826
2,2763270
2,2764424
2,2773596
2,2773652
2,2773744
2,2773760
2,2773836
2,2774827
2,2774972
2,2777938
2,2778252
2,2778619
2,2780045
2,2786218
2,2789993
2,2793331
2,2793378
2,2794266
2,2797242
2,2798235
2,2799415
2,2801879
2,2801888
2,2802493
2,2802732
2,2812811
2,2813377
2,2814497
2,2815139
2,2815202
2,2815226
2,2817648
2,2818742
2,2819735
2,2820050
2,2820520
2,2827497
2,2828816
2,2828885
2,2831365
2,2831682
2,2831744
2,2831749
2,2831789
2,2831932
2,2832169
2,2834181
2,2838589
2,2839740
2,2842834
2,2843084
2,2846340
2,2852233
2,2853116
2,2853138
2,2854050
2,2854360
2,2854808
2,2855086
2,2855563
2,2855704
2,2856046
2,2856481
2,2856648
2,2859536
2,2859830
2,2861085
2,2862873
2,2863050
2,2865419
2,2867044
2,2867156
2,2867356
2,2867683
2,2867770
2,2870754
2,2876991
2,2877226
2,2878095
2,2878501
2,2882117
2,2882451
2,2882971
2,2884664
2,2885015
2,2886867
2,2887382
2,2887850
2,2890197
2,2890953
2,2891161
2,2891939
2,2893208
2,2894178
2,2896185
2,2897590
2,2901526
2,2902099
2,2902229
2,2906267
2,2909747
2,2909792
2,2910937
2,2913575
2,2915213
2,2915613
2,2916534
2,2920535
2,2921466
2,2921878
2,2923226
2,2923804
2,2923854
2,2924529
2,2929195
2,2929492
2,2930698
2,2934286
2,2934610
2,2938660
2,2938843
2,2938961
2,2940003
2,2940182
2,2944126
2,2945555
2,2946127
2,2946676
2,2948074
2,2948660
2,2950186
2,2957361
2,2958564
2,2964281
2,2964284
2,2964406
2,2964993
2,2966419
2,2971717
2,2973025
