score,document_id
12,4076589
10,98252454
8,3785632
8,3785670
8,3810944
8,97992926
6,100514385
6,2715854
6,3016412
6,3016414
6,3024044
6,3213415
6,3221503
6,3224490
6,3322565
6,3333826
6,3442346
6,3553445
6,3609743
6,3616294
6,3793457
6,3808456
6,3833594
6,4421427
6,4454788
6,4590401
6,4590457
6,5639787
6,5647537
6,98110602
6,99438059
4,100438238
4,100553906
4,100554168
4,100844010
4,100844018
4,100844024
4,100844232
4,100844388
4,100927364
4,100927391
4,101332381
4,101332386
4,101332838
4,101405055
4,101486822
4,102192633
4,2510690
4,2512610
4,2513598
4,2513612
4,2515499
4,2516936
4,2517201
4,2517481
4,2616239
4,2619911
4,2620604
4,2620731
4,2664332
4,2674450
4,2679767
4,2689424
4,2701157
4,2703115
4,2704343
4,2705544
4,2708022
4,2708968
4,2711021
4,2724291
4,2728733
4,2730115
4,2730442
4,2780335
4,2814512
4,2826395
4,2839706
4,2841897
4,2859968
4,2870917
4,2873784
4,2893554
4,2897055
4,2921142
4,2933216
4,2962655
4,2990753
4,3005740
4,3007131
4,3013344
4,3013348
4,3013353
4,3013358
4,3013363
4,3014437
4,3014499
4,3014502
4,3014504
4,3018297
4,3022764
4,3022797
4,3023506
4,3023508
4,3023605
4,3024769
4,3033401
4,3034455
4,3043065
4,3045624
4,3214248
4,3224483
4,3225212
4,3231983
4,3233491
4,3259829
4,3263156
4,3295998
4,3297886
4,3298859
4,3320596
4,3320632
4,3393798
4,3436282
4,3436629
4,3442915
4,3446318
4,3451432
4,3453507
4,3457494
4,3458965
4,3464723
4,3570619
4,3580069
4,3584401
4,3586284
4,3586289
4,3586293
4,3586298
4,3586352
4,3586532
4,3587654
4,3587675
4,3588167
4,3589615
4,3590223
4,3594095
4,3594106
4,3611913
4,3613890
4,3613892
4,3613908
4,3619179
4,3636717
4,3646065
4,3655484
4,3696293
4,3696836
4,3700997
4,3701281
4,3705070
4,3706073
4,3706086
4,3706091
4,3706644
4,3710183
4,3710859
4,3711441
4,3711447
4,3711456
4,3716642
4,3716903
4,3716931
4,3720819
4,3725375
4,3726479
4,3730256
4,3736444
4,3739257
4,3748541
4,3749740
4,3766339
4,3771344
4,3771370
4,3773275
4,3781597
4,3782809
4,3784189
4,3797623
4,3798703
4,3798937
4,3809609
4,3813636
4,3815897
4,3820546
4,3824850
4,3829783
4,3835988
4,3844202
4,3844417
4,3847157
4,3864922
4,3865015
4,3873401
4,3875410
4,3907687
4,3999407
4,4013325
4,4027854
4,4124650
4,4169278
