score,document_id
6,102119008
6,102188839
6,102274804
6,102279875
6,102319982
6,102393608
6,102464184
6,5221214
6,5221231
4,102075315
4,102091843
4,102104118
4,102107189
4,102108662
4,102143291
4,102321287
4,102403147
4,102459217
4,102467439
4,102519013
4,102532442
2,100149474
2,100152070
2,100155892
2,100158380
2,100299674
2,100301768
2,100444221
2,100477780
2,100554644
2,100554651
2,100554675
2,100554676
2,101129950
2,101130726
2,101132282
2,101133160
2,101168069
2,101168340
2,101168360
2,101168586
2,101168640
2,101168743
2,101201662
2,101301013
2,101301178
2,101301697
2,101355540
2,101356916
2,101357576
2,101363181
2,101363191
2,101363260
2,101363540
2,101363608
2,101794080
2,101794387
2,101794421
2,101794945
2,101794988
2,101951356
2,101955691
2,101960831
2,101960832
2,101961138
2,101961669
2,102063002
2,102129995
2,102131387
2,102131942
2,102140166
2,102444344
2,102463542
2,102464148
2,102464723
2,102465331
2,102466614
2,102467198
2,2583136
2,2589189
2,2613007
2,2732972
2,2741871
2,2742453
2,2746481
2,2747281
2,2747963
2,2748214
2,2935384
2,2936204
2,4005368
2,4018311
2,4022962
2,4030764
2,4048069
2,4048675
2,4056206
2,4058046
2,4071577
2,4913548
2,4913828
2,4936094
2,4936680
2,4937002
2,4937322
2,4955648
2,4956357
2,5553891
2,96245543
2,96245676
2,99038981
2,99072273
